first_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
44,0.4978130245759322,0.4995094388309802,0.4984370761770705,0.4987386911075918,0.4980976250164786,0.8389614550257554,0.4990816889432236,0.4952034763787247,0.9944502903789381,0.4996670541385243,0.9056719012704204,0.4970737902690845,0.4721004215495946,0.4968322138788231,0.4949821816037282,0.9800337153966268,0.4995406435158398,0.9962030199797068,0.9940041768825632,0.4991361275957307,0.4957440758546101,0.4939232828632023,0.4990459698636244,0.4958250808810548,0.901520278113928,0.4969688192096451,0.4946492858366616,0.4982656270964958,0.4985838055478386,0.4996290595774702,0.8821781986054328,0.4978837702111588,0.4995430999409979,0.4978813401584151,0.4972136532816123,0.4988287180256015,0.4995647443508974,0.4992894741122615,0.499473713473538,0.4991227395647559,0.49751356722833,0.4996503529122012,0.4936278558209245,0.4927421213588847,0.0,0.8853630365256284,0.4962941754062107,0.7212389874636951,0.4981783545628712,0.7687537103159998,0.7239340159680697,0.9646782293974484,0.4994707568569911,0.4987888098861254,0.8390122626596515,0.4995913826053941,0.4990868120710783,0.4676969905248478,0.4989294743949516,0.4886531151448771,0.49782359305646395,0.4851905905529131,0.4976020955794445,0.4986257544575604,0.4577879550114926,0.4991341828352396,0.4979476811152618,0.7880334575416315,0.4990585710575151,0.4989945650965084,0.4906404454390545,0.4947856787930458,0.9445740998650404,0.4981640102157764,0.4984885174590888,0.8667719385421466,0.4952140015959941,0.4992821481484778,0.4973286900513586,0.5973813088084963,0.4984452423024952,0.4994390843184836,0.8200716679887101,0.4979249842154956,0.4983789709628157,0.7922402351705974,0.6817872860073666,0.4939527348173207
45,0.8893617949936821,0.9326211004563506,0.9406851971288308,0.9372655991801924,0.9666946494670569,0.9541511574380016,0.9640601949503502,0.4941349317281132,0.9396014434356792,0.4995383135832401,0.9209414314191487,0.9598491455142288,0.9406331663437216,0.9343296767917314,0.9768217499900008,0.9521758846966568,0.9358227025504302,0.9512863960475998,0.9414372735383963,0.9078242439647528,0.943845170667932,0.4906417110133695,0.9330091892558976,0.9617499882298342,0.4995991125527862,0.9497836446001724,0.9789650783127588,0.4937079150230864,0.9783161984233671,0.4994775938145808,0.9363275304938156,0.9734434451264172,0.4655363971181509,0.9693205878661256,0.4900721161532344,0.9669558162737978,0.9496543526968216,0.9413335805140362,0.9430657629267356,0.9833547064059676,0.4714810403377298,0.9274782716568194,0.9861773079229219,0.4759334469182621,0.8853630365256284,0.0,0.4989817661724121,0.9622385192749028,0.9377799252332716,0.968523144930657,0.49366326789485604,0.4962091134071937,0.94335135854951,0.9583751379914354,0.9405270952526904,0.9757131128296744,0.9604342538202556,0.9164986532361108,0.912347645853465,0.8905578701520629,0.9347833294127512,0.9554653461967424,0.8189171518479412,0.9721033696671612,0.9569492520034631,0.9507617155262852,0.9071167539065182,0.997541593432606,0.9403580341422244,0.49842578739034793,0.9554049809208208,0.9545327300227059,0.9398897994073208,0.4840142935777818,0.9566134675331139,0.9312131058142868,0.918370573511168,0.9456121847699268,0.9632810890560144,0.9454020873027046,0.4881487392848345,0.9479247587203272,0.935240323995544,0.9653744520795459,0.9671838474463779,0.9714824311551952,0.9455289968207992,0.9499978867391576
46,0.4954019714428033,0.4992547156157988,0.4990209619132106,0.4993068763126491,0.4992621124635572,0.4969184348439841,0.4693211782257215,0.4983311476354224,0.498758276469965,0.4993239369060656,0.495390068027572,0.4935600588945769,0.4968255193856489,0.4983499205127547,0.7136060081498508,0.4924606855909341,0.4994448905870026,0.4963023303775521,0.498710877225417,0.4994441116393908,0.4586063059643241,0.4981085340393186,0.497558941333879,0.4989915018637146,0.4983337890014502,0.4984464309983431,0.4970814893215855,0.4992724986677156,0.4989313210653467,0.4986182256895938,0.4359735274398742,0.4790130097160994,0.4979573731153216,0.4971271658531329,0.4984985653033466,0.4989432591268868,0.4974726341095576,0.492974582129145,0.4567514564782483,0.4502557730655939,0.498809432587121,0.4993382798871837,0.4828634775592904,0.4462333218963919,0.4962941754062107,0.4989817661724121,0.0,0.4984659408057304,0.8959269293186373,0.4995378917544257,0.4995356607074931,0.4996469187022173,0.4991740957116021,0.4985865929648833,0.4993472913148232,0.4995845898408631,0.4987441117471224,0.4995457205252465,0.4990478271605224,0.4993163026058304,0.4990952343296645,0.4988635000558351,0.4944568054765617,0.4974778206952574,0.4946255907011474,0.4975696507402426,0.4982486660899245,0.7110412203803713,0.4994078298459869,0.496931451280808,0.4970095161071832,0.49847919552131803,0.4992593881371604,0.4989502948575938,0.4980479583046579,0.4982953628214941,0.4988773226827977,0.4917420519998013,0.4781783800647774,0.4869992524659367,0.4949862588132111,0.4991292935026375,0.4989891898506125,0.4623872836171376,0.4962057949892058,0.4943992533550574,0.4991287313107888,0.4988687434922617
47,0.4988479518802754,0.25819181086883225,0.4980940155076426,0.4982512859058722,0.4979478516640821,0.4605132058313859,0.4982049082917469,0.4902847991594697,0.4982015306569442,0.4995367510909032,0.49771587489292896,0.4837141490952549,0.4725330009259904,0.4951768209464769,0.495690798321612,0.4266600462807611,0.4869740984477624,0.4777113379073498,0.4737538469661391,0.4981543285902992,0.4769129180576201,0.4618881235287821,0.45001970184123824,0.9311762514716748,0.4993742766559558,0.4700725736838529,0.4862779878668002,0.4978855510212103,0.4937356387620464,0.49899234377141705,0.4981868931314006,0.7972532594065938,0.4626578971645055,0.4952004672323856,0.4991853370551184,0.496308900753761,0.498655814588877,0.4847509159343282,0.4978100255646213,0.49266036773571403,0.4953185444661288,0.491669093584033,0.4973322055033533,0.4939198470377707,0.7212389874636951,0.9622385192749028,0.4984659408057304,0.0,0.49864333202275896,0.4615241802269529,0.4952962643163681,0.499496050333299,0.712803073625704,0.4915971858777918,0.4982683783871597,0.4991263945060904,0.4936061567259471,0.4986769785533616,0.4977389809091072,0.4449995536469895,0.4973522531589407,0.4929035365489602,0.4986297600746388,0.4880142892200933,0.4979703712650084,0.4984330931043688,0.4675653429225065,0.4682934651474296,0.4987527836407507,0.4994592031690248,0.4845133749094181,0.4910775092733428,0.4982282142061088,0.4981837747003252,0.4940495190440381,0.4077479533816353,0.4747071502654765,0.6292470550018494,0.4960189535522342,0.4934846331675602,0.4978939697623362,0.4617450460120511,0.497795168910997,0.4980416536137374,0.483288343013227,0.4665770282483658,0.4782257187739212,0.4885927383559646
48,0.9742073109142602,0.030506605246042862,0.005940691591372439,0.005266621268547572,0.4550633696810244,0.4955256001219468,0.4989573081546291,0.4992544256473893,0.4940040964416542,0.4995324775036079,0.703961884949011,0.4992981741044708,0.4914039283613941,0.4882468801078392,0.4985940813660562,0.4973669155881657,0.4978166591441259,0.3275008610868393,0.941600691787922,0.4920500317282385,0.4976798694404552,0.4797067445462421,0.6591589303478165,0.4967018942975552,0.9978146624528124,0.4994840395890677,0.4982218746738588,0.4995910657306471,0.499263167114411,0.4995203018549692,0.4975602996491558,0.4991872390735237,0.6339587141972194,0.4682428617481722,0.4961889928019563,0.4263986440833093,0.468008281212009,0.4990782268862658,0.386982756371873,0.4120132660468266,0.4929669251758712,0.9939150729886334,0.4992657415755951,0.9289129533007044,0.4981783545628712,0.9377799252332716,0.8959269293186373,0.49864333202275896,0.0,0.4983177477691285,0.4989693008800435,0.499256611648718,0.4954545205537956,0.4989240391568317,0.4339832892093841,0.4996192775830678,0.4989194720973175,0.4191347253926232,0.489054385182496,0.4939168004337665,0.4942819155991247,0.4916047462530154,0.4898011603470662,0.4988367791312005,0.4908540829622341,0.4704021716757931,0.4983857652933342,0.3580542978707089,0.4628356894236717,0.4995038189610575,0.7616994626874147,0.7880749805171633,0.4962693454593079,0.4994406698398071,0.4971924330013696,0.4877495115554855,0.4792922271125122,0.4732418675995818,0.4989189002422652,0.4959740784275096,0.49897121876742295,0.7351116109094112,0.7576461852435665,0.9923930104651012,0.4985247807133639,0.495939030665193,0.4961874073047278,0.4942874425975877
49,0.4982347279199539,0.4948057374962003,0.456098907519482,0.4644325685458255,0.4992643999578905,0.4659503993842974,0.4981460732535628,0.4993445966338058,0.4563245505123606,0.499543370639641,0.4842126442897956,0.4975175527057361,0.3572551092262867,0.4863964853997005,0.4995407820188,0.493272513065092,0.4793306268098928,0.4724203688377071,0.4909702938146329,0.4664084403059486,0.4987076088661213,0.4995343927830867,0.4907424365624252,0.9527604043039624,0.7103224570044308,0.4994828762556978,0.9066901466614506,0.4990841274565978,0.4984003063716472,0.4996154836120637,0.4935241522902928,0.4983321906529215,0.3925433851420156,0.9429070361400032,0.9004550245599404,0.4984814383325006,0.4955292894165845,0.4985156274220084,0.4447312978261373,0.4940870155018245,0.4709021123578529,0.4975199325857225,0.4893788942446059,0.44738493358772,0.7687537103159998,0.968523144930657,0.4995378917544257,0.4615241802269529,0.4983177477691285,0.0,0.4979477473873373,0.498211253704807,0.495260885188564,0.4964188854050538,0.4924500805874634,0.4996271274948243,0.6794252171261322,0.4991993741495058,0.3794046538290525,0.4713785124476858,0.4554999801663085,0.4975249644602994,0.49361712730244106,0.4979703457221916,0.4992513233753607,0.4953217974082804,0.4719350395161346,0.4892667504157763,0.4498888056776395,0.4995196348037361,0.4403078056456313,0.4812093959899526,0.9738821884060052,0.4847818964605874,0.7828583173286469,0.3475080528906287,0.4678212608794294,0.9636973303253182,0.4811934471110909,0.4977862182551082,0.4989378126112499,0.904963715221582,0.4797417389019333,0.9882650556443358,0.4957880440895929,0.4947508893109328,0.471140379411891,0.4545163840821168
50,0.4994868511959399,0.4982936794925292,0.4983562031241942,0.4991280218354097,0.4996416974260402,0.4990818969700693,0.4993760475152632,0.4978270811880092,0.4995886465444159,0.4991047133031098,0.4996055339522659,0.498333516578154,0.4941163820635073,0.4995909505666226,0.4995953443980856,0.49947723137448496,0.4993319885540945,0.4975189739609474,0.4985904232257157,0.4995954271002681,0.4994952147142456,0.4995204126736272,0.4994053687973266,0.4996085567353932,0.4990511516768002,0.4995301599120686,0.4995044845849114,0.4992673532456308,0.4993198307639317,0.4993580327624877,0.4995072715106135,0.4991658817597078,0.4990702289278994,0.4994692691723915,0.4994642573617682,0.4986573019053747,0.4987585912356702,0.49946098355222396,0.4994444223967176,0.4995979874882579,0.4993868983797841,0.4992448115692004,0.4994237441477734,0.4981205377556196,0.7239340159680697,0.49366326789485604,0.4995356607074931,0.4952962643163681,0.4989693008800435,0.4979477473873373,0.0,0.4993713464966512,0.4988517790248608,0.4976980717088964,0.4986677189047105,0.4995125746869311,0.4994985510580918,0.4995618853952346,0.4989316749205506,0.4981789754275409,0.4994258287653325,0.499535208558519,0.4996377364649958,0.4947247455179584,0.4995589059790294,0.4995994596492218,0.4991875589973152,0.4978710433132757,0.9415706099251852,0.4994087387092966,0.4985416685245206,0.4991747848503444,0.499644043056141,0.4991179310093298,0.4982424303773471,0.4994857782193377,0.4984282936331234,0.9588880166974731,0.4977794825863521,0.4992753052818922,0.4995392467502634,0.4993825606345244,0.4996435481220962,0.4994209278877121,0.4992229681668082,0.4995803762249058,0.4971328119620795,0.4982734036079418
51,0.4995953177909956,0.4396271923719645,0.4994929387242936,0.4995282881394615,0.4993188149397619,0.4996389725243805,0.4996255805496793,0.4996268696111218,0.499595210573705,0.499558033438672,0.4995184943080978,0.4995851646929935,0.4995782357975936,0.4996193098716759,0.4995431391195306,0.4993645995014204,0.499632608200123,0.4995199084136124,0.4995835356796115,0.4990502833292216,0.4995846000335373,0.4995869554344948,0.4996045115108164,0.9991401556447996,0.49962804897922797,0.4995854640168736,0.4993871921985409,0.4996031170950779,0.4995507699369618,0.4996022326445798,0.499661587897213,0.499034339590733,0.4994635021111715,0.4535086516214091,0.9789242335588344,0.4990659343103153,0.4996153952943739,0.4950917588979664,0.4995986223263099,0.4996046290764444,0.4973874852326768,0.4996162408087738,0.4994318938682915,0.4995557901508322,0.9646782293974484,0.4962091134071937,0.4996469187022173,0.499496050333299,0.499256611648718,0.498211253704807,0.4993713464966512,0.0,0.4991065468181182,0.4996425904228216,0.4996171749496041,0.4996158328363056,0.4932562870935046,0.4996508008011705,0.4974449578369853,0.4994423361543694,0.9561186740400064,0.4996414419236472,0.4995292906621625,0.4973798578396301,0.4996420051193177,0.4995716400788829,0.4936245702567541,0.4910479139380826,0.4994805728988119,0.4995927893084871,0.4987846684480448,0.499275669229451,0.4995867190193722,0.4987696914711037,0.4996017418661807,0.499616522294866,0.4996023921879068,0.4896774974118988,0.4946571566072352,0.4990284992385322,0.4995994375112261,0.4995247674622554,0.9412195762594004,0.4995917922114703,0.4996039205164906,0.4995293801255873,0.4995283049929761,0.4994140212237838
52,0.9218025463821056,0.4529350628359734,0.479478464546917,0.4911504893807775,0.4984689551300991,0.4943952485951389,0.4993222217148574,0.4989060319619996,0.4866752774255905,0.4995756465726455,0.9987252737564112,0.9737533305893727,0.3976423833780237,0.9781939837085892,0.4988024189902618,0.9674691350318724,0.4960361216070797,0.8498745239988739,0.9875624488235859,0.4975080937953152,0.9974236355124834,0.9935516308192464,0.497697724785062,0.8043007435783206,0.9988419567557644,0.49952855031201504,0.496443409224704,0.9975539607966332,0.9120968790368548,0.4996213807639456,0.9960700214057456,0.4991705934189466,0.7392641767986374,0.4968286065621304,0.4987690947018301,0.4949571780466294,0.4764401426077455,0.4993107650715085,0.4975433609360294,0.4924842752779661,0.4974195213534615,0.9969847453162102,0.4990903185828139,0.7623955027701962,0.4994707568569911,0.94335135854951,0.4991740957116021,0.712803073625704,0.4954545205537956,0.495260885188564,0.4988517790248608,0.4991065468181182,0.0,0.4990815438210179,0.4819557936913174,0.4996408715111088,0.4969862821032018,0.49293023528159496,0.4485436330735835,0.4788084082428678,0.4983658823782498,0.4950843038327546,0.4917105878625231,0.4993224127570122,0.4725503432531959,0.6332108242426114,0.4995243291897344,0.494704431110583,0.4940675404772849,0.4995470441705909,0.4857059056091565,0.4926289900636754,0.4947300628847709,0.4985636451815024,0.4689448075428251,0.4830077251362563,0.47870058607036503,0.4853786620370612,0.498995354492992,0.4968280730780686,0.4990433320653345,0.6510944821338851,0.4936312349067037,0.9992478339831408,0.4984475007141558,0.7498201467688901,0.4943387490223822,0.4942734026172378
53,0.4977728607903775,0.4989704831983854,0.4973333547967505,0.4987369963938733,0.4988189654254149,0.4977361650707468,0.4987108057953373,0.4878865635606281,0.4915438456439935,0.4983056487342489,0.4829073264618599,0.4952605281556651,0.4799565547612069,0.490497700387431,0.4933770378127107,0.4948184823576751,0.4984849099934959,0.4968762361008178,0.8965207360479334,0.4980068426190944,0.4661214994097697,0.4596616291862565,0.4988870711192933,0.4968876286492434,0.4986728569038756,0.4981748517097147,0.49693872796257005,0.4976357738827854,0.4976840881345063,0.4987477774149495,0.4882877292063565,0.4919378128284935,0.7851736494840327,0.4936684656730506,0.4933823956111972,0.498983592232432,0.4989572997199197,0.498474769957692,0.4985412410065807,0.4971017954149613,0.4989125940094511,0.9953212859912924,0.4977680191578897,0.4933253815781407,0.4987888098861254,0.9583751379914354,0.4985865929648833,0.4915971858777918,0.4989240391568317,0.4964188854050538,0.4976980717088964,0.4996425904228216,0.4990815438210179,0.0,0.4974317343006667,0.4990929313328216,0.4952688694907354,0.4988502638036185,0.4983615775274878,0.4905375869546819,0.4968389138155412,0.4976529006325854,0.4790778869509352,0.4920478154680678,0.4524467224088667,0.4957666885293678,0.4973941135775155,0.4361951496749183,0.4980207891388904,0.4978849344855081,0.4925776774644221,0.49749726055849397,0.49905898228974105,0.4977763264196211,0.4969926381992064,0.4941150677466747,0.4971461738258932,0.4977213288745515,0.49622869314044604,0.4945686882438937,0.4936697085794104,0.8675008053814032,0.9992001872693864,0.981266102221484,0.4985026768211648,0.4945832310433298,0.4963661761877071,0.4972450044074151
54,0.4880590870036329,0.4472344498911474,0.09098405437514866,0.08566019896987301,0.4958837851718479,0.4856510006857533,0.4969748742787815,0.4918430047314129,0.48978249023937703,0.4995327696258167,0.8047317442775714,0.9021124150046244,0.3830911450266213,0.9559285772560908,0.4988879867862243,0.497199609207204,0.4890062642602172,0.7135120987439197,0.4902777738792207,0.4916318670857275,0.9980092816293296,0.9611851612559108,0.4744453551200998,0.3211217121331665,0.931270832414908,0.49921549184394604,0.4940589319198288,0.945533956330764,0.9398241441537628,0.4995476277238159,0.9192739946256668,0.4989234617741121,0.4944964105269274,0.4938267755209364,0.4974243276776907,0.4901104440127525,0.4956562062716173,0.4993128968761293,0.4619767614291135,0.4742834520037869,0.4983530794805603,0.9856279785424988,0.493111193397161,0.8380098808549205,0.8390122626596515,0.9405270952526904,0.4993472913148232,0.4982683783871597,0.4339832892093841,0.4924500805874634,0.4986677189047105,0.4996171749496041,0.4819557936913174,0.4974317343006667,0.0,0.4995663373154013,0.4877322693033406,0.4757984379667475,0.4726769571260378,0.4980477770341351,0.4920212140701051,0.7675463519467239,0.4821404399163844,0.4993639140516105,0.4872588290311104,0.7842148354609401,0.4990899600042553,0.4952517820542042,0.01108749394788684,0.4992526194201982,0.4936774199408059,0.4977281182850241,0.4897537702899374,0.4653200140375562,0.44009514401107214,0.4623181946232641,0.4962906701909798,0.4856908978668746,0.4854695164397274,0.485175154314376,0.4976630522465991,0.4955170103961604,0.8761049559654196,0.9940302460213888,0.4988059586163154,0.6814940262567577,0.4962368940613757,0.4951641108498528
55,0.4995780512914251,0.4996160033958715,0.4995872619232164,0.4995993355843377,0.4996662885419659,0.4996266209784415,0.4996441768553962,0.4860074800920448,0.4996550364599599,0.4995562396320827,0.4996551242266245,0.4995998754635685,0.4991830744343583,0.4831146239744964,0.4904046439371192,0.4921325269823938,0.4995753553397617,0.4991954359270791,0.4995724352639808,0.4987433358491744,0.4990470625885679,0.4996258460982174,0.4996210826209394,0.4996424502348809,0.4988766045800117,0.4983534868393287,0.4996369301454297,0.4988797524937524,0.4990374910274642,0.49967366561469706,0.4996400984035119,0.4994419341292597,0.49958526192283503,0.4994699528185863,0.4995318338354462,0.4996392925248521,0.4995907172163349,0.4996557745486373,0.9782651182789308,0.9987019387922764,0.498834392191757,0.4995260685721552,0.4996087100154384,0.4995912577934437,0.4995913826053941,0.9757131128296744,0.4995845898408631,0.4991263945060904,0.4996192775830678,0.4996271274948243,0.4995125746869311,0.4996158328363056,0.4996408715111088,0.4990929313328216,0.4995663373154013,0.0,0.4996497529423296,0.4995893111880235,0.499591276488454,0.49961139680092603,0.499631173263126,0.4994558049412541,0.4966318159557746,0.4902853328954388,0.45920218058776,0.4985657675592593,0.4995879282131908,0.4993121721047319,0.4996166141900988,0.4843911550970849,0.4995813009547302,0.4995859594515473,0.4996231027547186,0.4639035790581204,0.4996377361197645,0.499615917759541,0.4996556268931641,0.4995242703829525,0.4995250617954482,0.4995980460953442,0.4996063632448904,0.4996314669844145,0.4995891256502094,0.4995792397197732,0.498563145182807,0.4991457678840371,0.4996242030688208,0.4996423546439301
56,0.4887862943381957,0.4990988539769709,0.4991127435711212,0.4992522841380729,0.4476567048291745,0.8676457007114381,0.498320445791778,0.4989187495143678,0.467138522785911,0.4994930751763076,0.495601095288795,0.4843771930808581,0.3734282751219047,0.38266033599472254,0.4977538503719373,0.4888074266814709,0.4870844631713897,0.4954162164346077,0.4838279270849962,0.4982131865866178,0.495952182573836,0.4928145719518687,0.4967165683506077,0.4036289984230356,0.4995890477306821,0.4958610324275525,0.7472491886737339,0.498127633526199,0.4978185598743961,0.4996200780041974,0.4858558628025889,0.4984514056851732,0.6967974358580762,0.497635436130685,0.4959630387757826,0.4961115462771997,0.4989479596624293,0.4972381292109072,0.4969530216185541,0.4715157970683138,0.4842131764732717,0.7314152354543384,0.4763387857141633,0.8219602193029658,0.4990868120710783,0.9604342538202556,0.4987441117471224,0.4936061567259471,0.4989194720973175,0.6794252171261322,0.4994985510580918,0.4932562870935046,0.4969862821032018,0.4952688694907354,0.4877322693033406,0.4996497529423296,0.0,0.4990881309241131,0.49822078024343697,0.4977391901856602,0.4662625038900457,0.4610091149368615,0.4560210160500495,0.4991158742381487,0.7660495228854508,0.7609623285822943,0.4848056907342203,0.4844180927392516,0.4958165617821685,0.499479433745971,0.4932159041196527,0.4798970619446338,0.44771203085365213,0.499104862866325,0.4478116524794388,0.4589131808485741,0.4529063594565665,0.4656195710369384,0.4824385161575897,0.4960451570515725,0.498682956253173,0.4974402529576115,0.9836466400209752,0.4985976856979612,0.4953321216648682,0.7102722452971896,0.4958672577900258,0.4949641108638035
57,0.98853794214194,0.7338440546061783,0.3073822247921458,0.9896000411958956,0.9962709511019512,0.9909285611092892,0.9884839715644468,0.4930043730437492,0.4576855017020469,0.4994919931799493,0.4898789690514936,0.4986503146113023,0.497931051945557,0.7965910108089553,0.4955489898275355,0.4984147221547717,0.4966487034228073,0.4910081266879642,0.4977801465849461,0.49888046539298997,0.4977476625310704,0.4950861439986186,0.4823425017847322,0.4847373537779612,0.4994311831354934,0.4986416393757032,0.4983442719460922,0.4994342331336704,0.4994271399322369,0.4992425804634323,0.4988776206891213,0.4993015723964406,0.8275026447889455,0.4989052728055013,0.4994316681545242,0.4259944195486585,0.49835912317937603,0.499481494233953,0.9978517751614088,0.9885452484290984,0.497470538504774,0.4970052763791557,0.6413170851544602,0.4986551556968075,0.4676969905248478,0.9164986532361108,0.4995457205252465,0.4986769785533616,0.4191347253926232,0.4991993741495058,0.4995618853952346,0.4996508008011705,0.49293023528159496,0.4988502638036185,0.4757984379667475,0.4995893111880235,0.4990881309241131,0.0,0.4894732758953269,0.4970798230773184,0.4984850133475862,0.4969050878216954,0.8199830043161239,0.4992391906695161,0.8913939757312829,0.9932927534346194,0.4990386300487049,0.4970427110297881,0.9489391499856342,0.4995715678274363,0.4959768015458279,0.4945877731099945,0.4986132131292176,0.499408327145831,0.4751864354407955,0.4711981710088962,0.4700149052124813,0.4964519823813706,0.4966368229554542,0.4975796800689731,0.4994027908805725,0.4905548155332433,0.4992266124134152,0.4983413342212732,0.4989857309744463,0.4792207363000233,0.8774628897786305,0.9265071437688158
58,0.4431659861409698,0.4382340761182478,0.3958872280380804,0.4308405317353367,0.4837437046281408,0.4956667720523164,0.4991852443588104,0.4956708780627783,0.4814040897729706,0.4995269153707176,0.4978829028693522,0.4991470963406654,0.4655720844356217,0.4630516322876427,0.4978242268783946,0.4984497260098623,0.4907659549812426,0.6769828758105978,0.7596021133322117,0.4957192928764429,0.4989159887257164,0.4989437367060936,0.4297661181789725,0.4146634705903564,0.8163170121686937,0.4994126789470715,0.4980589251548255,0.4989751970020635,0.4981793750922263,0.4995911417094677,0.497960707760073,0.4986735058848117,0.4938110579395485,0.4776719721559522,0.4967606828593272,0.4637963488324519,0.4677422421444679,0.4986752641444353,0.4065052919562466,0.4796479800680004,0.4793063305280619,0.4898286859631576,0.4976227385221741,0.8580336727268575,0.4989294743949516,0.912347645853465,0.4990478271605224,0.4977389809091072,0.489054385182496,0.3794046538290525,0.4989316749205506,0.4974449578369853,0.4485436330735835,0.4983615775274878,0.4726769571260378,0.499591276488454,0.49822078024343697,0.4894732758953269,0.0,0.4602754091241372,0.4786493758000121,0.4900109792876164,0.478906690874878,0.4988211974393855,0.4497192382108136,0.4670222242808904,0.4901901374243488,0.4953605061794729,0.446432359350055,0.4994543207604688,0.4622645463782582,0.4864262031376985,0.4871405149711176,0.4984945835247543,0.4539772290803965,0.4613778709123663,0.482004314915028,0.4854039670697911,0.4869975556661189,0.4968378524516293,0.4992046133034369,0.4808415523868594,0.9989334076543398,0.9636938838812582,0.4804878068619483,0.4592259189530348,0.4627010914311154,0.4832549787778398
59,0.4903616368894199,0.4945791889233732,0.4851562414349978,0.4867119943882125,0.4866433070339139,0.4973388383002582,0.4995857001623699,0.4972061406262936,0.49215372501594,0.4994908945684192,0.49791049690755,0.4973410172095901,0.4532324152975384,0.4925920133265738,0.499060787705122,0.4913856200376734,0.482857384450997,0.4918327520931276,0.4940468339579989,0.4911407742756233,0.4893411186386546,0.4966123821096968,0.4947176412072923,0.479343321853229,0.4996419616180021,0.4988428961008486,0.4724325216529514,0.4995733989214083,0.4993376976138097,0.4996535850832949,0.4980875242657046,0.5890528936426978,0.4917498517895234,0.4637990189529502,0.4908060578774031,0.4927249102067157,0.4921370028535394,0.4980547944463302,0.4773622279227509,0.4851717139170073,0.4747496092131549,0.49835719071463,0.49175372576399795,0.4891899131445213,0.4886531151448771,0.8905578701520629,0.4993163026058304,0.4449995536469895,0.4939168004337665,0.4713785124476858,0.4981789754275409,0.4994423361543694,0.4788084082428678,0.4905375869546819,0.4980477770341351,0.49961139680092603,0.4977391901856602,0.4970798230773184,0.4602754091241372,0.0,0.4960546984299484,0.4944600732027276,0.2791973617014967,0.4986852164200463,0.4852718568840197,0.4920619551383525,0.4770332165245066,0.4633491835316115,0.4844224292418674,0.4989558168827747,0.48172303484947493,0.4969079405847971,0.4965678754507241,0.4726790939909067,0.4847274339551818,0.4961335299870833,0.4975510301244616,0.4783550645295223,0.4762188224548367,0.4982534923133253,0.4989863495563394,0.4730704459384855,0.4425650759674993,0.4983185398495735,0.4979298210385604,0.4782741634960213,0.4962224807585366,0.4980498942102913
60,0.4848295208659552,0.4926709400254266,0.4632670772740859,0.4913021440783253,0.4482561020024059,0.965535119365198,0.4988164719256007,0.4979586555674637,0.3508232010066931,0.4994643622338937,0.7716628963307471,0.4960890675931509,0.4616678169255349,0.4927892983847964,0.4983308148907192,0.4958761377074541,0.4757403229919378,0.4902683209828052,0.7813046169574529,0.4885514293167465,0.4980766580770777,0.4952189897561645,0.4974184830939089,0.4802441055613979,0.4995772582845106,0.4981944355705529,0.9839447596434246,0.4995523945949457,0.4984715944951567,0.4996507590335641,0.4972979227943745,0.4969768278731192,0.9418283573370227,0.4696201573565557,0.9048923014254908,0.499213189611731,0.497831353604481,0.4990811850698938,0.4402375555898251,0.4410275541275797,0.4878045891351484,0.4959595506608969,0.497388537132537,0.9188460513501042,0.49782359305646395,0.9347833294127512,0.4990952343296645,0.4973522531589407,0.4942819155991247,0.4554999801663085,0.4994258287653325,0.9561186740400064,0.4983658823782498,0.4968389138155412,0.4920212140701051,0.499631173263126,0.4662625038900457,0.4984850133475862,0.4786493758000121,0.4960546984299484,0.0,0.4990627779213188,0.4740543033193308,0.4990717170557334,0.4878612792383624,0.4545547897808949,0.38426034953460825,0.4927143495733855,0.49447030826682004,0.4994042249675473,0.9021337082115772,0.4838732570630498,0.4923922920416768,0.4674001566746047,0.9856801481520484,0.4904221277623646,0.7446815418494994,0.458940594761573,0.8957840385511865,0.4832032483690645,0.4987354221152442,0.9925297775389292,0.9974412331878404,0.4986283398507391,0.4954478297359278,0.6782761589488906,0.8752264309636497,0.4648390122235415
