,C1,N1,E1,C2,N2,E2
2278,0.5955632965675282,0.38030589956872846,0.02413069536775461,0.17628033375727184,0.8188294915064204,0.004890177879974598
2279,0.027740105512331296,0.9453335677534677,0.026926270455244265,0.6276408491810281,0.3675129551396395,0.004846177407408443
2280,0.005514527209466688,0.9895193533353405,0.004966043103402046,0.1722166554207026,0.8253779773909202,0.0024053455117789006
2281,0.10713069309683305,0.7851963010090528,0.10767296272677797,0.3711667384483921,0.6258363804814594,0.0029968157138125897
2282,0.1994656738872917,0.7867337307987907,0.013800663390756786,0.007870797329893982,0.9912650464558521,0.0008641552270337109
2283,0.00679082575347453,0.946328941186562,0.04688014157661207,0.5024998474520546,0.49469621736968805,0.0028039847380467806
2284,0.02241829243173623,0.9563742473785327,0.02120734150591979,0.5565379075323702,0.440730845674494,0.0027311284348560043
2285,0.16237024304257217,0.6769454711667842,0.16068428088979456,0.3266640741660995,0.6680753668743449,0.005260536011349219
2286,0.0033925839342351816,0.8239421037025579,0.17266526106652297,0.14937009314680544,0.8481632500328353,0.0024666995673082084
2287,0.009080969439879471,0.922158210691124,0.06876083712175726,0.12119500446001986,0.8762745826997898,0.0025305053281274013
2288,0.0037403794682570705,0.9503202468587592,0.04593921222834067,0.0014289469713803795,0.9732902797555032,0.025280818292823803
2289,0.002135595593724428,0.9956435957577993,0.002221038695677103,0.03938254042568471,0.8566088936385967,0.10400863594376218
2290,0.008946177861259046,0.4968113479093418,0.49424233835040493,0.0030504572564582833,0.9855492593587741,0.011400248334673235
2291,0.024972834157724475,0.9076437491435306,0.06738334380541254,0.03301672291823808,0.9162991750377484,0.05068422599887929
2292,0.08919249924961248,0.8981871598197417,0.012620344724585675,0.009563680297682686,0.9549203746226845,0.03551597769626842
2293,0.017504293824086782,0.7655619368324367,0.2169337408299022,0.0018060765915783935,0.8656994456149931,0.13249454954482281
2294,0.0014368234912284657,0.8355707178957428,0.1629925679785519,0.0014453635770341003,0.7926876406412348,0.20586703037816084
2295,0.026764002134162343,0.9578867413695688,0.015349242603631843,0.010440356301607789,0.9599221501227424,0.029637582505829235
2296,0.023663395641891294,0.9696134409110863,0.006723267193018306,0.003642654202791869,0.979656897106988,0.016700475982593135
2297,0.001060438840183088,0.9810983729241736,0.01784140862300823,0.001340593172497885,0.524273918576238,0.4743855316184591
2298,0.39459959234014286,0.5979321846675917,0.0074680708334365735,0.009429696989514381,0.7648387527377802,0.22573144544629342
2299,0.0015316998843679724,0.9975558634816312,0.0009124004173743912,0.003512811456827101,0.7298112782382996,0.26667593696566083
2300,0.9057727457310599,0.09108594679752248,0.003141303890872312,0.004309997844819664,0.9270599917306587,0.06863013848205513
2301,0.0005962295606732514,0.9953208113852322,0.004082817441774284,0.0021034288550960067,0.8568925159851809,0.14100399020854357
2302,0.14001765899226745,0.8519129494868288,0.008069390284459889,0.03179672714797322,0.8958938210584495,0.0723094956352889
2303,0.17824725388280802,0.5986556055544368,0.22309712640261148,0.6339587141972194,0.35817852543274586,0.007862949783261393
2304,0.12386866827171787,0.6878390935296025,0.18829220757582052,0.3981974219617,0.5746904528103771,0.02711221486013238
2305,0.07818561680716349,0.9201002057826327,0.0017141526486327407,0.11498370907605995,0.8690396268311649,0.01597661633808029
2306,0.038318034404938875,0.9606499822632565,0.001031880578278262,0.6691213108750264,0.31900901228747186,0.011869699755818593
2307,0.7392641767986374,0.25750352283694417,0.0032322179172703442,0.46710597647400526,0.5216967182418532,0.01119725734564186
2308,0.7851736494840327,0.21166108362209105,0.003165287836641517,0.6628817365736783,0.31414662425947043,0.022971654328174752
2309,0.10428283655035138,0.8858579627296184,0.009859320420791538,0.16217472933880567,0.8185337803073958,0.01929155791952227
2310,0.009939003175316199,0.9892398278629233,0.0008212320405206665,0.32558162637691734,0.649107123563166,0.02531120869768504
2311,0.5706045427382122,0.41338974479924157,0.016005759816433186,0.6967974358580762,0.29112252449855874,0.012079995578247514
2312,0.8275026447889455,0.16737736997891153,0.00512006518757902,0.5971625812920015,0.3969630135291156,0.005874467876829434
2313,0.051235260371314595,0.8629281362252242,0.08583661378346363,0.0060900759702551465,0.9816074976655622,0.012302502812524471
2314,0.04812714846249571,0.8652997433795935,0.086573037831126,0.009051304553135481,0.9745976011994396,0.016350944746012543
2315,0.8990420029377681,0.09604420086438421,0.004913718101829277,0.9418283573370227,0.05455720800101156,0.0036145274494043585
2316,0.005576259221755965,0.9448822292036926,0.0495414652540221,0.06729903695867215,0.9067969418079956,0.02590386769879739
2317,0.6870403347677251,0.2823027291593421,0.030656919047671143,0.05254664741054684,0.9128130411401284,0.03464026277913393
2318,0.005117363229639224,0.9877870967578274,0.007095404265760498,0.04425396755319083,0.9199596010084131,0.035786528888134
2319,0.0031232867066108556,0.8292675255226587,0.16760914400112029,0.003058028954538838,0.6917476288098116,0.3051943658214742
2320,0.02296954583031091,0.8484441771777035,0.12858625833608278,0.014759103857214795,0.870986330837291,0.11425456367239899
2321,0.09364965068745458,0.8751242928403365,0.03122618182714933,0.603350416186954,0.39138282530326574,0.005266730433734417
2322,0.3823715568792143,0.5968771171757078,0.020751354311666012,0.9129932578829636,0.08199171952627521,0.005015138279235985
2323,0.04947784158839942,0.9246508243879958,0.025871211278740227,0.03297017831514723,0.9598891943768569,0.007140760354434909
2324,0.000915965336891531,0.997336602926528,0.0017475970817826994,0.02171319418028388,0.8654055835656668,0.11288122332077775
2325,0.06999130558042786,0.8284157223377918,0.10159295644023526,0.2675112915741844,0.6626987476688443,0.06979004715808337
2326,0.08010619063448934,0.8741351404997282,0.04575869392708676,0.055159198985481696,0.8553487941281471,0.08949203160579375
2327,0.9894193283967165,0.009340993099978438,0.0012397786090926433,0.7930004832261965,0.20230077740908609,0.0046988011202343995
2328,0.005203579387483872,0.9920182990139457,0.002778336583499513,0.03902908978269084,0.9235227888754446,0.03744816127118296
2329,0.9336792168158099,0.060970816739623915,0.005349919365922298,0.8813845688401964,0.11211164448486688,0.006503931652176737
2330,0.040971587823303623,0.8572985544594154,0.10172992522343229,0.0029991787705603897,0.7926065674507031,0.20439432572656957
2331,0.8998277183078867,0.09095829938801497,0.009213986297718307,0.9358416677317175,0.05280906253967272,0.011349204171386119
2332,0.9705075710577385,0.027433198178542367,0.0020591254628549737,0.955625275664589,0.04120284032721453,0.003171923746461145
2333,0.2808511788148191,0.6881622368414604,0.03098663504487315,0.4991501935593555,0.4754871813177469,0.0253625613859994
2334,0.3053575463341957,0.689232152140102,0.0054103917070463066,0.06696984021191234,0.8574463454349329,0.07558377987112046
2335,0.01940292765810778,0.9777957256927791,0.002801261165732306,0.03770733293808642,0.940871365315702,0.021421392806864697
2336,0.18522145381619967,0.08647313299444792,0.7283054669198078,0.48115777339638827,0.281624157071782,0.23721815818836392
2337,0.11556925561148884,0.8774534756736391,0.00697741063516843,0.005937875861747631,0.8534616617662799,0.14060036333431167
2338,0.02999129527728773,0.9661842755505007,0.003824512640733678,0.2690970069147457,0.6952522372735578,0.03565074165061836
2339,0.023559117505197565,0.954471285849357,0.021969640043892534,0.024905876228559085,0.8631477895980926,0.11194639098701568
2340,0.044026337561686175,0.919363859537653,0.03660979954652096,0.009950426675196354,0.7335711645491518,0.2564784532355361
2341,0.0024304610645071003,0.8350194710768133,0.16255004400818357,0.021673296822193728,0.9517539546799654,0.02657281056954074
2342,0.031740049618824706,0.8769099301478693,0.09135001156959567,0.04054254639803321,0.8873213422964918,0.07213611500348101
2343,0.0008876130379334704,0.05700916699873909,0.9421032458842022,0.04974574175470772,0.023936738784239762,0.9263174130901646
2344,0.10928182032813727,0.11335872475282203,0.7773594731837915,0.9083555484533468,0.07065764123763885,0.020986831060719306
2345,0.03340695697780763,0.8568569686798009,0.10973598498366367,0.021201295123842393,0.9630957679492458,0.015702947864159444
2346,0.007126021807796979,0.9572627876125788,0.035611205523990115,0.0015586906311490492,0.9879698669384647,0.010471497425815867
2347,0.02866909876541677,0.8392149237127763,0.13211605284398176,0.014354546131288908,0.9802122465558836,0.0054331734022102715
2348,0.09521018497753965,0.733163592919668,0.17162626704319178,0.0155485285427794,0.9716051972257603,0.012846156994855243
2349,0.0008678258137202843,0.9794198538582719,0.01971239855384273,0.0028126742539045756,0.7566233874094218,0.24056387312728367
2350,0.004546700553170961,0.9413344782401232,0.05411898737364759,0.000678617719058933,0.9960006791925513,0.003320861720575984
2351,0.0031030681779931064,0.9721490289377405,0.024747881763281594,0.05482653954441566,0.3951450913556843,0.5500283410673324
2352,0.007921944757082524,0.9852985747842071,0.006779579378047763,0.003887393477267294,0.5843961820708443,0.41171634313027683
2353,0.0005962884145905352,0.9951689490685977,0.004234793148329414,0.009458139249186686,0.34970544404763443,0.64083631250144
2354,0.9693205878661257,0.02900056854663473,0.0016788046896883714,0.03242345941609082,0.8776396845067016,0.08993689147956109
2355,0.0007608080578022867,0.9934976233808435,0.0057412953733512306,0.05158989915279496,0.8707012612473689,0.07770888108557554
2356,0.09683875769842099,0.8788344524443267,0.024326733948525546,0.008855521340463713,0.9816304332130592,0.009514060954394547
2357,0.05298320087751865,0.5834220964299766,0.3635948161763,0.024053031516134988,0.9139604625388963,0.061986569655731585
2358,0.04025922245577779,0.9384656848711547,0.021275152531544897,0.9429070361400032,0.032732560702559456,0.024360269126147062
2359,0.007996677367167032,0.9860613990997366,0.005942050812155721,0.0012916886004297637,0.9976481480604226,0.0010600904999811783
2360,0.025108296212555784,0.8842437170649574,0.09064806714198174,0.8501170004437383,0.1326903889970431,0.017192615182417173
2361,0.1551233658779677,0.7623225259082369,0.08255405117774606,0.06114785255974783,0.932897305262079,0.005954939697588502
2362,0.07767724300017795,0.9106434427303526,0.011679437959233954,0.8501659499634214,0.14298525563004338,0.006848892440277716
2363,0.04210092745493477,0.906314950108809,0.05158404468954954,0.021252845710782065,0.9666630745015606,0.012084051433268123
2364,0.01751768704846467,0.9814408799810158,0.001041524058098999,0.27083149530983075,0.7201339807995475,0.009034461953373351
2365,0.005456064033181576,0.9898404922807109,0.0047033247524143704,0.010640914402862982,0.9701214629197769,0.01923766321066545
2366,0.6413141035741813,0.3492019223741703,0.009484021363337682,0.030827586581138017,0.9670505729515846,0.0021219590538951545
2367,0.07000368859861275,0.5888080151842696,0.3411883116067199,0.04498327567473423,0.912369398175709,0.04264727786848966
2368,0.03223902947087983,0.7452458189022347,0.22251523783856536,0.06992945668336613,0.8627316787061532,0.06733893749934636
2369,0.032555739795870835,0.9086626949840528,0.05878161160068054,0.0110278186293821,0.9070490628306717,0.08192317258642393
2370,0.002510598481036194,0.9762282874760438,0.021261030609803385,0.009102667690803166,0.9804730913616257,0.010424084812214693
2371,0.5378335371311044,0.3960961055795577,0.06607037502749262,0.10409730030513775,0.8513730461666644,0.044529590635671336
2372,0.0028166093661151914,0.987728221813439,0.009455167631218217,0.05518553352755315,0.9353475828854841,0.00946692879565271
2373,0.010106091784713707,0.807103589642241,0.1827904309394531,0.028115439498692024,0.9642160457528135,0.007668413551969567
2374,0.012312215355166425,0.9501738913238672,0.03751376158713835,0.022740626562904244,0.9713115110304696,0.005947975550334179
2375,0.02312323717640735,0.936230650266521,0.04064608628469488,0.2322771044233269,0.6194698462254317,0.1482530458702739
2376,0.04033042016654091,0.8793330668051549,0.08033643228708769,0.9615202580078992,0.03103746034703214,0.007442358098842058
2377,0.05215922309854685,0.8817982183588707,0.06604243616998844,0.01786295396897065,0.9745922568840615,0.007544897774284177
2378,0.001692162132390688,0.9954992792197197,0.002808759371967891,0.10097022078254389,0.8569803690997788,0.04204931544190288
2379,0.04995383794969723,0.8437294229388888,0.1063167395985366,0.7036072914933159,0.21104183993927986,0.08535094538769793
2380,0.04230512499123501,0.8780270836002132,0.07966770246909621,0.6363274538441656,0.2695218093789604,0.09415072763527786
2381,0.012336321444213708,0.9213099428294756,0.06635386316242883,0.04234512609395973,0.8585621404473031,0.09909285294239163
2382,0.0015344083022310233,0.9972899984346033,0.001175778480885625,0.07211881529664214,0.9117766154567974,0.01610457929846861
2383,0.004624594371629357,0.832033384539194,0.16334194765693646,0.0005895663029438638,0.9971673153896172,0.0022432829310864836
2384,0.0051521653135877055,0.8626168077849846,0.13223113700053324,0.0019469869713608936,0.9892270918745848,0.008825839575559232
2385,0.015443080880580159,0.868160528173972,0.11639653124807853,0.006156139956012375,0.969805565419585,0.024038355190081136
2386,0.004506708109934063,0.9366347562079492,0.05885853212150584,0.01719640311156765,0.9418133126488115,0.04099022037420361
2387,0.001782232755309571,0.9654731971443763,0.03274454211255017,0.006792166466680077,0.864831148674652,0.12837676354061037
2388,0.017840055990278034,0.9765881867865169,0.005571817856558714,0.39942209849329274,0.5792875723374881,0.021290314237673906
2389,0.017401614605792096,0.9769144455844612,0.005683787782453261,0.4294275040233462,0.5620383981955089,0.008533966991829194
2390,0.0013992454297070596,0.882201124619644,0.11639947290138244,0.0007827317984584017,0.9682483963527444,0.030968791285112946
2391,0.4137664640448412,0.570688215147847,0.015545266673862617,0.015199120487718673,0.9706100809281522,0.014190659691824255
2392,0.0026534609089934134,0.9899278147867977,0.0074188915178772874,0.4888399338675588,0.4916077841417988,0.01955241674331435
2393,0.006091499084018345,0.9743222909147305,0.019586369083561813,0.004373720303502885,0.9914739895011462,0.004152096769669635
2394,0.0792493544831126,0.8254809025953301,0.09526967723451102,0.8650522145481891,0.11960850337345338,0.01533920409727372
2395,0.0014390724786309652,0.7334611625879158,0.26509981114007636,0.0043302165866780035,0.8966173549883302,0.09905234336000036
2396,0.0017668259429175321,0.8040409504187866,0.19419223328643012,0.0035446770078910203,0.5979049566824529,0.3985503666443931
2397,0.2758405886405205,0.12744094166150913,0.5967184664117358,0.19045483184912393,0.7573601103734885,0.05218499629216619
2398,0.03238143354382669,0.8507750649191196,0.11684356963036661,0.0033570586756163554,0.9953117939130841,0.001330948590313712
2399,0.02500081570232191,0.9466008552382142,0.02839837647856395,0.021751899548842532,0.9731134733466468,0.005134715199184084
2400,0.037428961341086205,0.877810026959305,0.08476111456623274,0.006128584848625185,0.9925453957394024,0.001325857071490522
2401,0.16750350009000398,0.7098276075049004,0.12266887811130857,0.017314293310979105,0.9699900962658655,0.012695526103910162
2402,0.0010505205389912836,0.9881088514329024,0.010840449618365423,0.0033404566543369,0.7479486081396041,0.24871086712779514
2403,0.020375426184389728,0.9602174291532729,0.01940704062436797,0.0022549545238849133,0.9969082089551166,0.0008367759635606772
2404,0.0034644705234974957,0.9853373362718439,0.01119828787185644,0.016730333565464984,0.3269743896542704,0.6562953476620657
2405,0.00952839851209936,0.9786316015752,0.01183998849592406,0.004035755338618467,0.8748296301391056,0.12113457089808212
2406,0.00073794848208458,0.9936932958564181,0.005568580097749638,0.005778560401819067,0.5637935231248958,0.4304279817762408
2407,0.9687829579237835,0.02928885836949828,0.001928235136960854,0.006852521712444841,0.9734276633381427,0.01971970339938258
2408,0.0009150952751303647,0.9960847453737196,0.0030001213676536264,0.027915751850322103,0.9418860682954125,0.03019821858946816
2409,0.05455252551924067,0.9280204149005299,0.017427173790686663,0.0075376051904302585,0.9908454025644147,0.0016170447600435877
2410,0.056440988335878156,0.5903183618343864,0.35324062979887294,0.05767993532888224,0.935137759432089,0.007182377650566902
2411,0.7049751777186288,0.27435200547548244,0.020672852630642172,0.9004550245599404,0.08618123927683798,0.013363865676753173
2412,0.03052232447397925,0.9600551288955407,0.009422482980378469,0.0015317846097958937,0.9973984285724545,0.001069844053134471
2413,0.1545624247064495,0.8378450644365817,0.007592638392160591,0.9789242335588345,0.01831120276882703,0.0027645122109672482
2414,0.2118825847225875,0.7575201111592311,0.03059732683130983,0.015195721787727502,0.9823798777812583,0.0024244016103269934
2415,0.10207913032263144,0.8860366601780982,0.011884169648516185,0.27190213115320644,0.7244495810341671,0.0036482601851592464
2416,0.07054435793121643,0.9077991370206472,0.021656442424892952,0.039947808467868565,0.9551066274649624,0.004945559692869816
2417,0.012447829469396508,0.9866276712572799,0.0009246771905378447,0.21799830653958566,0.7762997908025825,0.005701991749662766
2418,0.08328556200399,0.9052869816699746,0.01142738478570884,0.019747744517766716,0.9723377148561289,0.007914480202813911
2419,0.09211761517244337,0.8357374779774278,0.07214485241633421,0.011750033883863236,0.9871264856879506,0.0011233076576862725
2420,0.051128535461298835,0.66798076031528,0.28089068807558304,0.03197229927062653,0.9617561793245335,0.006271497291012894
2421,0.04987923041182598,0.8012512234756987,0.14886952609490298,0.0756122757742721,0.9073901647904068,0.016997534003095997
2422,0.803139324120534,0.18620017046281598,0.010660482431054137,0.9048923014254909,0.08651334510427788,0.008594340261325334
2423,0.00249963626872907,0.9452109662175467,0.052289450677777405,0.0027956433182981305,0.9963977999321284,0.0008063731919297748
2424,0.7151964314083022,0.25190896645692545,0.032894488152339973,0.018197411406165587,0.9622169544557431,0.0195855705718564
2425,0.004941429805147545,0.9854602085188949,0.009598433630017203,0.1479495732894082,0.8492464133770885,0.002803966019491663
2426,0.01288557998671963,0.8137586921155634,0.1733558704145128,0.02049326805238414,0.9763195301165319,0.003187112130582779
2427,0.45936842485480894,0.46571291103027207,0.07491866471695541,0.20254519724483483,0.7908075188883015,0.006647172963555527
2428,0.3678509367553692,0.6157663316473863,0.016382747341457858,0.9393035461426839,0.05344059182653823,0.0072558503598813525
2429,0.031758981373867644,0.8116368030064882,0.15660434422684036,0.8702326461126674,0.12385410955955367,0.005913135807751232
2430,0.0804233988067222,0.864398048157072,0.05517856062217701,0.014860823655941541,0.9811060920531809,0.004033115927888392
2431,0.003576708820313236,0.9947561905163778,0.0016673628514631215,0.48121057477079976,0.5097764086085433,0.009012947774645423
2432,0.3556937795265776,0.5723744088740121,0.07193177614065785,0.9449962264839825,0.04529551437893639,0.009708308104998417
2433,0.23823962527688022,0.6853453462048943,0.07641497491264945,0.9418056781228347,0.05154363504519148,0.006650799996953578
2434,0.6348214462404564,0.3535375427233356,0.011641023737438177,0.005928273862614003,0.9852809564302636,0.008790755988816406
2435,0.0025771429550117326,0.9963977999321284,0.0010249240678649628,0.22654162756452353,0.7669238646567403,0.006534560817346328
2436,0.4640239523803612,0.4913442530435923,0.044631914815815216,0.049675400599010155,0.9455664192202033,0.004758157961190984
2437,0.09627105119957466,0.8390760766058947,0.06465288416382417,0.0033051888163753546,0.9953117939130841,0.001382755139994637
2438,0.6131604758455187,0.37511705728113826,0.01172244426137415,0.9200265007563558,0.06683953391655076,0.013133868334025174
2439,0.9522632900303852,0.04368086826482852,0.0040557955786832585,0.9012198432066975,0.09558902583875305,0.00319114653485646
2440,0.0014039391158741322,0.9650396226953823,0.033556568009465486,0.0028267259892982284,0.8218122748252031,0.1753610330311556
2441,0.12013092972836108,0.8753514333643997,0.004517672556298985,0.24651402642804618,0.748627442039149,0.004858593238706183
2442,0.03204382757511066,0.9657434742102933,0.002212710963890592,0.5545846452216335,0.44110166572003573,0.0043136205709632044
2443,0.051563165902366606,0.7413850852215983,0.20705184316349184,0.0009098414713206015,0.9974835640028988,0.0016067461675480488
2444,0.5852575329073745,0.39943888307161374,0.015303595581913517,0.046706603826813346,0.9505337035387885,0.002759745678941376
2445,0.0023538915699413336,0.9885565614964007,0.009089430149411548,0.05724428999456548,0.9320280480976523,0.010727584063072266
2446,0.033169433688354365,0.9484505871940803,0.01838001341491725,0.07525201246509808,0.9165932730828589,0.008154642663645047
2447,0.4507631473570326,0.5325926289157091,0.016644190121627263,0.8517009270776341,0.13248542059144472,0.01581355525486086
2448,0.0032706301760010285,0.7373549920351065,0.2593743191010817,0.0068551656597950145,0.9845133371518613,0.008631652267650785
2449,0.008951584351593067,0.7378493290206078,0.25319925060018716,0.004969316749475336,0.9704143265618533,0.024616330217843718
2450,0.010011154029246681,0.9327505195782262,0.057238367024616,0.007938348414816292,0.9309172021697667,0.06114452868731065
2451,0.00591272697946805,0.985417213236707,0.008670168033149819,0.009763930266242617,0.6850583141733493,0.3051777033187326
2452,0.005448942754098194,0.843396466997387,0.15115458577121288,0.0021618267012412195,0.7524857018629291,0.2453525558853148
2453,0.003515792615535415,0.9123174109869796,0.08416685104821413,0.02600917755226264,0.6098534245814315,0.3641373658130139
2454,0.015525843084353216,0.9674439931333646,0.017030025767036,0.008196331807325345,0.8066668951500128,0.1851367959168802
2455,0.1879787161267887,0.7969021639570215,0.01511916686513717,0.12307120843035788,0.8262810274882694,0.0506478177215309
2456,0.032616626618451106,0.9504158658981644,0.016967409920943713,0.051619772175230456,0.6198518984002476,0.32852835796109153
2457,0.2519033509302882,0.7439403017144652,0.004156308116122932,0.007988936683706855,0.603960216372533,0.3880508871947202
2458,0.15250296413890263,0.8455116760611284,0.00198531590008226,0.37885427563312263,0.3672450611942581,0.2539007238780573
2459,0.9669558162737978,0.030916191399615104,0.002128113811523266,0.041544387637220966,0.6027441057990118,0.3557115464094446
2460,0.0014070025106800845,0.9964823747914824,0.0021105078293306473,0.02080033794451368,0.8255841358864262,0.15361558741059503
2461,0.10692892316259645,0.8864782776840634,0.006592828171321299,0.029352815639020865,0.7959007532964252,0.17474640758583365
2462,0.027312118708848688,0.7941201658294215,0.17856771745331285,0.004667553287227284,0.8488168677116322,0.1465156450552134
2463,0.00047969584887941547,0.9964847505934334,0.0030356667834230784,0.0010639762330757665,0.06726448416777574,0.9316716869065567
2464,0.03856678206825577,0.9588514387201937,0.0025818292339828824,0.0031272418086887217,0.9256261857567707,0.07124662984429277
2465,0.004479276576473378,0.9936610759464471,0.0018597637193959358,0.06113034594656449,0.6393443271378535,0.2995253708736049
2466,0.035953353630187875,0.9543236084416247,0.009723031116069413,0.00463708590623501,0.9201719422366544,0.0751910182310889
2467,0.006899301884372084,0.9910816666811617,0.0020187900363660694,0.012121626927369273,0.5320181640835462,0.45586015643847927
2468,0.018934552824378975,0.9616607950294662,0.0194046023490522,0.006415453673104373,0.8491753472314746,0.1444090927427993
2469,0.0038872303591677227,0.9953943780256612,0.0007186108023242477,0.06741463048029608,0.5017214768638569,0.43086396121413506
2470,0.004582723498555003,0.9876759438044219,0.007741267522245402,0.003409771818768081,0.4794436645106071,0.5171466262501567
2471,0.5863483963099574,0.4055900272924217,0.008061506178988063,0.3069294253767419,0.5904884037010353,0.10258218197313657
2472,0.05376977740802791,0.7534448819821346,0.19278537245229166,0.00775307398784306,0.9204010098187878,0.07184592370686403
2473,0.00536595879292644,0.9801620021692842,0.014472104880500738,0.019911223331160504,0.8902358305461461,0.08985293992068363
2474,0.000991251243975323,0.9974364770287487,0.0015720605907368404,0.0027685330733219567,0.5578235541427607,0.43940779661563967
2475,0.0021379390406166348,0.9905695173863795,0.007292450794639948,0.004363396509430548,0.46717374805319667,0.5284629534336436
2476,0.817723123386085,0.16146135908699347,0.02081552851933287,0.019184435913801506,0.7935218150798098,0.18729385382360875
2477,0.0020911102001924535,0.9900009828174147,0.007907716459201884,0.17371412747508186,0.6039981603356027,0.2222876561165125
2478,0.002455559001244297,0.9465114873136321,0.05103288484076704,0.004210684873464759,0.5700083750685917,0.42578081838892734
2479,0.0032241303689778487,0.9757926748951605,0.020983158702634664,0.00588323365200186,0.41491085012694306,0.5792058843055203
2480,0.0004883117415362498,0.995060761304068,0.00445097616665698,0.0034424044525134443,0.46559983600898147,0.5309576732570346
2481,0.0006149265779079562,0.9937444708019517,0.005640793339667177,0.004798061280324038,0.43179569018124836,0.5634063282239167
2482,0.05078210460908535,0.8971921535477473,0.05202583423303387,0.008465015835980255,0.904669250517017,0.08686580293024754
2483,0.0011408051388376913,0.9976562352602336,0.0012031752261900915,0.06499270702006708,0.7483431667277862,0.18666412771719793
2484,0.021455076091614025,0.9426098887045754,0.035935040044196155,0.028126502025671282,0.7156492950153281,0.2562241069209794
2485,0.016999990012426455,0.9551287160913849,0.02787137411648907,0.01547966349023016,0.7935781012031924,0.19094222788129545
2486,0.005445109073984759,0.9835450982607785,0.011009733808047742,0.0024393175112552624,0.043184921271102336,0.9543757138856631
2487,0.001320921073848995,0.9977028568668203,0.0009761993331402729,0.033414126102237006,0.6905477656874535,0.27603812031119423
2488,0.004890124248442656,0.8829266514566546,0.11218324893988324,0.0019927688059867034,0.5359149672364077,0.4620923400455017
2489,0.005376813479042374,0.8733302148606278,0.12129299858318869,0.004019147410280064,0.537642092499649,0.4583388690906141
2490,0.0009291921799563972,0.9978013402787221,0.001269696050555753,0.0058354044408728874,0.5633854408347255,0.4307792462968204
2491,0.05785591212758147,0.8845456630335492,0.057598512440906864,0.0103493724756639,0.6489906003469805,0.34066005570865127
2492,0.009612953341775084,0.9824733350546618,0.007913778285147277,0.021295675175338723,0.7057309303587802,0.27297338730316223
2493,0.025922260068053975,0.9672327347367766,0.006844968065726513,0.053941051776736214,0.745355455803236,0.2007034424118581
2494,0.03996238330460621,0.9564823337283156,0.0035553618345851006,0.24560091185362803,0.4700864031579994,0.2843126817116137
2495,0.006753547613563475,0.914844495208685,0.07840207581049283,0.0032843831210362783,0.44419002925618434,0.5525255296887974
2496,0.8631568444262472,0.13415764572906472,0.002685517530840223,0.8307123826716469,0.14492084970464555,0.024366693555613043
2497,0.0291180165085265,0.965431304065195,0.005450600695121774,0.3008459037348186,0.44056059898180067,0.25859350336412923
2498,0.0012279451920641502,0.9972491024092679,0.0015231238595767055,0.006858291342784955,0.7460901012346676,0.24705165491534212
2499,0.2496578047725132,0.7426432685964257,0.007698904105283133,0.33247323065530454,0.45388225308165736,0.2136445696948597
2500,0.0014722012186177507,0.793111283670548,0.20541660269976109,0.004337687305255026,0.17910301172584192,0.8165592590950823
2501,0.002560632031948029,0.9502901129941371,0.04714927324718881,0.004302197332379193,0.17901368115224675,0.8166840603691123
2502,0.0010872866732129405,0.9911464128814379,0.007766075973441745,0.0026344264806389263,0.6057709307293919,0.39159470300047916
2503,0.02131239107609835,0.7989385766652675,0.17974892336177828,0.004548751977661953,0.9239286789826565,0.0715224970558571
2504,0.0010982080532935391,0.8928720352226782,0.10602975863759215,0.0030623160951025355,0.8083156437454968,0.1886220734472091
2505,0.0020860131669820153,0.9940667439643639,0.0038470959053494174,0.01969833706393896,0.8660547308894927,0.11424699108917655
2506,0.17741616228877055,0.8159983757019893,0.006585554508561999,0.125221507362301,0.8693610460002138,0.0054173101939145605
2507,0.0008616518789052839,0.9971031267877416,0.002035352341622037,0.0030957436499851393,0.8641895116988078,0.1327146242741714
2508,0.002802484975781368,0.9948335104057054,0.0023641875593879173,0.003200288025263657,0.601183047241406,0.39561682276085874
2509,0.003325369864468168,0.9958069265459673,0.0008676164503118761,0.0298660451329526,0.8181421030740377,0.15199178953873002
2510,0.9496543526968217,0.04590414392434304,0.004441490711686521,0.04483807086609996,0.6754052047890059,0.2797568107775449
2511,0.0005754840673633025,0.9943725261201386,0.005051822015109456,0.0039435945428555235,0.6359644340736516,0.360092014884983
2512,0.14973090999902997,0.8479832952155871,0.002285838730757683,0.054403481791836746,0.5915134212152595,0.35408302386722557
2513,0.018480017537905874,0.9187189995522582,0.06280102523558959,0.003430473658926742,0.9141655342928515,0.08240401082945206
2514,0.003947441943600937,0.9871464905806547,0.00890612594871294,0.028679948352939633,0.9141212906918393,0.05719881893881907
2515,0.0006330605669525875,0.9968858671502372,0.0024812461865584517,0.20069069041100632,0.6994351523443342,0.09987419099865394
2516,0.0026826173613526925,0.9965503249629422,0.000767145984659241,0.15011229929720737,0.7804966836103174,0.06939101844478343
2517,0.27758836264969855,0.7175319591887558,0.004879772732211331,0.014922658513427155,0.9386608131093968,0.046416565101992685
2518,0.006819615190760198,0.9911090769649953,0.0020711786614239502,0.007520125280359648,0.8977574746070677,0.09472230233538315
2519,0.0023395906235140628,0.9889931562231673,0.008667262136654181,0.0033220780791683004,0.8877443393217895,0.10893355456597154
2520,0.0072140894063229405,0.9919733620690387,0.0008126604537639553,0.007986662782526365,0.856044481749895,0.1359688289444587
